,holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,day,month,year,hour,weather_1,weather_2,weather_3,weather_4,season_1,season_2,season_3,season_4
2369,0,1,32.8,34.85,29,12.998,38,127,165,0,6,2011,15,True,False,False,False,False,True,False,False
2370,0,1,31.16,33.335,33,8.9981,34,233,267,0,6,2011,16,True,False,False,False,False,True,False,False
2371,0,1,31.98,34.09,33,19.0012,63,516,579,0,6,2011,17,True,False,False,False,False,True,False,False
2372,0,1,31.16,33.335,31,8.9981,56,500,556,0,6,2011,18,True,False,False,False,False,True,False,False
2373,0,1,29.52,33.335,54,12.998,64,343,407,0,6,2011,19,True,False,False,False,False,True,False,False
2374,0,1,27.88,31.82,61,8.9981,59,277,336,0,6,2011,20,True,False,False,False,False,True,False,False
2375,0,1,27.06,31.06,57,6.0032,29,160,189,0,6,2011,21,True,False,False,False,False,True,False,False
2376,0,1,27.06,31.06,61,6.0032,36,137,173,0,6,2011,22,True,False,False,False,False,True,False,False
2377,0,1,26.24,30.305,69,6.0032,5,55,60,0,6,2011,23,True,False,False,False,False,True,False,False
2378,0,1,26.24,30.305,65,6.0032,5,15,20,1,6,2011,0,True,False,False,False,False,True,False,False
2379,0,1,25.42,30.305,69,8.9981,2,2,4,1,6,2011,1,True,False,False,False,False,True,False,False
2380,0,1,24.6,29.545,73,6.0032,3,2,5,1,6,2011,2,True,False,False,False,False,True,False,False
2381,0,1,24.6,29.545,73,6.0032,1,1,2,1,6,2011,3,True,False,False,False,False,True,False,False
2382,0,1,23.78,27.275,83,8.9981,2,3,5,1,6,2011,4,True,False,False,False,False,True,False,False
2383,0,1,23.78,27.275,88,11.0014,2,30,32,1,6,2011,5,True,False,False,False,False,True,False,False
2384,0,1,24.6,28.79,78,8.9981,10,116,126,1,6,2011,6,True,False,False,False,False,True,False,False
2385,0,1,26.24,30.305,69,12.998,23,311,334,1,6,2011,7,False,True,False,False,False,True,False,False
2386,0,1,27.88,31.82,61,8.9981,45,432,477,1,6,2011,8,False,True,False,False,False,True,False,False
2387,0,1,29.52,33.335,58,15.0013,27,190,217,1,6,2011,9,False,True,False,False,False,True,False,False
2388,0,1,31.16,34.09,48,12.998,37,86,123,1,6,2011,10,False,True,False,False,False,True,False,False
2389,0,1,31.16,34.85,52,16.9979,38,113,151,1,6,2011,11,False,True,False,False,False,True,False,False
2390,0,1,32.8,36.365,46,19.0012,42,141,183,1,6,2011,12,False,True,False,False,False,True,False,False
2391,0,1,32.8,36.365,43,16.9979,55,141,196,1,6,2011,13,False,True,False,False,False,True,False,False
2392,0,1,32.8,36.365,43,19.0012,34,112,146,1,6,2011,14,False,True,False,False,False,True,False,False
2393,0,1,33.62,37.12,41,22.0028,56,127,183,1,6,2011,15,False,True,False,False,False,True,False,False
2394,0,1,32.8,35.605,38,15.0013,55,253,308,1,6,2011,16,True,False,False,False,False,True,False,False
2395,0,1,32.8,36.365,43,16.9979,64,475,539,1,6,2011,17,True,False,False,False,False,True,False,False
2396,0,1,31.98,34.85,46,19.0012,72,479,551,1,6,2011,18,True,False,False,False,False,True,False,False
2397,0,1,31.16,34.09,48,16.9979,69,355,424,1,6,2011,19,True,False,False,False,False,True,False,False
2398,0,1,30.34,34.09,56,8.9981,45,301,346,1,6,2011,20,True,False,False,False,False,True,False,False
2399,0,1,29.52,34.09,70,8.9981,31,187,218,1,6,2011,21,True,False,False,False,False,True,False,False
2400,0,1,28.7,32.575,65,8.9981,27,126,153,1,6,2011,22,True,False,False,False,False,True,False,False
2401,0,1,27.88,31.82,79,7.0015,18,72,90,1,6,2011,23,True,False,False,False,False,True,False,False
2402,0,1,27.06,29.545,89,8.9981,12,29,41,2,6,2011,0,True,False,False,False,False,True,False,False
2403,0,1,27.06,30.305,78,0.0,3,20,23,2,6,2011,1,True,False,False,False,False,True,False,False
2404,0,1,26.24,28.79,89,6.0032,0,7,7,2,6,2011,2,True,False,False,False,False,True,False,False
2405,0,1,26.24,28.79,89,6.0032,2,1,3,2,6,2011,3,True,False,False,False,False,True,False,False
2406,0,1,25.42,28.79,83,0.0,0,6,6,2,6,2011,4,True,False,False,False,False,True,False,False
2407,0,1,25.42,28.03,88,0.0,0,21,21,2,6,2011,5,True,False,False,False,False,True,False,False
2408,0,1,26.24,28.79,89,8.9981,13,103,116,2,6,2011,6,True,False,False,False,False,True,False,False
2409,0,1,27.06,31.06,74,7.0015,24,329,353,2,6,2011,7,True,False,False,False,False,True,False,False
2410,0,1,31.16,35.605,58,11.0014,46,435,481,2,6,2011,8,True,False,False,False,False,True,False,False
2411,0,1,31.16,35.605,58,11.0014,34,168,202,2,6,2011,9,True,False,False,False,False,True,False,False
2412,0,1,33.62,37.12,43,15.0013,27,63,90,2,6,2011,10,True,False,False,False,False,True,False,False
2413,0,1,34.44,37.88,41,12.998,28,106,134,2,6,2011,11,True,False,False,False,False,True,False,False
2414,0,1,36.08,40.91,42,8.9981,15,134,149,2,6,2011,12,True,False,False,False,False,True,False,False
2415,0,1,36.9,42.425,42,0.0,20,116,136,2,6,2011,13,True,False,False,False,False,True,False,False
2416,0,1,37.72,43.94,40,16.9979,44,111,155,2,6,2011,14,True,False,False,False,False,True,False,False
2417,0,1,37.72,43.94,40,11.0014,28,100,128,2,6,2011,15,True,False,False,False,False,True,False,False
2418,0,1,37.72,43.94,40,15.0013,34,199,233,2,6,2011,16,True,False,False,False,False,True,False,False
2419,0,1,37.72,42.425,35,15.0013,80,426,506,2,6,2011,17,True,False,False,False,False,True,False,False
2420,0,1,36.9,40.91,37,15.0013,61,398,459,2,6,2011,18,True,False,False,False,False,True,False,False
2421,0,1,33.62,40.15,59,8.9981,61,323,384,2,6,2011,19,True,False,False,False,False,True,False,False
2422,0,1,32.8,39.395,63,8.9981,55,225,280,2,6,2011,20,True,False,False,False,False,True,False,False
2423,0,1,32.8,40.15,66,8.9981,34,168,202,2,6,2011,21,True,False,False,False,False,True,False,False
2424,0,1,31.16,37.12,75,11.0014,37,139,176,2,6,2011,22,True,False,False,False,False,True,False,False
2425,0,1,31.16,37.12,75,12.998,18,98,116,2,6,2011,23,True,False,False,False,False,True,False,False
2426,0,1,30.34,35.605,79,8.9981,7,40,47,3,6,2011,0,False,True,False,False,False,True,False,False
2427,0,1,30.34,35.605,79,7.0015,3,13,16,3,6,2011,1,True,False,False,False,False,True,False,False
2428,0,1,29.52,35.605,84,11.0014,0,6,6,3,6,2011,2,False,True,False,False,False,True,False,False
2429,0,1,29.52,35.605,84,7.0015,0,2,2,3,6,2011,3,False,True,False,False,False,True,False,False
2430,0,1,29.52,34.85,79,6.0032,2,4,6,3,6,2011,4,False,True,False,False,False,True,False,False
2431,0,1,28.7,33.335,84,0.0,1,19,20,3,6,2011,5,False,True,False,False,False,True,False,False
2432,0,1,29.52,35.605,84,6.0032,13,105,118,3,6,2011,6,False,True,False,False,False,True,False,False
2433,0,1,29.52,34.85,79,8.9981,31,283,314,3,6,2011,7,False,True,False,False,False,True,False,False
2434,0,1,31.16,36.365,70,7.0015,32,400,432,3,6,2011,8,False,True,False,False,False,True,False,False
2435,0,1,34.44,39.395,49,0.0,20,148,168,3,6,2011,9,True,False,False,False,False,True,False,False
2436,0,1,35.26,40.91,50,19.0012,20,74,94,3,6,2011,10,True,False,False,False,False,True,False,False
2437,0,1,36.9,42.425,42,15.0013,36,82,118,3,6,2011,11,True,False,False,False,False,True,False,False
2438,0,1,37.72,42.425,35,12.998,40,100,140,3,6,2011,12,True,False,False,False,False,True,False,False
2439,0,1,36.9,40.91,37,6.0032,18,118,136,3,6,2011,13,True,False,False,False,False,True,False,False
2440,0,1,37.72,43.94,40,12.998,25,93,118,3,6,2011,14,True,False,False,False,False,True,False,False
2441,0,1,38.54,41.665,31,11.0014,18,86,104,3,6,2011,15,True,False,False,False,False,True,False,False
2442,0,1,37.72,41.665,33,8.9981,30,170,200,3,6,2011,16,True,False,False,False,False,True,False,False
2443,0,1,36.9,40.91,37,16.9979,54,355,409,3,6,2011,17,True,False,False,False,False,True,False,False
2444,0,1,36.08,40.15,39,19.0012,52,414,466,3,6,2011,18,True,False,False,False,False,True,False,False
2445,0,1,34.44,37.12,39,22.0028,55,271,326,3,6,2011,19,False,True,False,False,False,True,False,False
2446,0,1,32.8,36.365,43,12.998,40,214,254,3,6,2011,20,False,True,False,False,False,True,False,False
2447,0,1,31.16,34.85,52,0.0,29,142,171,3,6,2011,21,False,False,True,False,False,True,False,False
2448,0,1,30.34,34.09,58,11.0014,22,131,153,3,6,2011,22,False,True,False,False,False,True,False,False
2449,0,1,30.34,34.85,57,11.0014,15,82,97,3,6,2011,23,False,True,False,False,False,True,False,False
2450,0,1,28.7,32.575,65,15.0013,8,61,69,4,6,2011,0,False,False,True,False,False,True,False,False
2451,0,1,28.7,32.575,65,15.0013,5,18,23,4,6,2011,1,False,False,True,False,False,True,False,False
2452,0,1,27.88,31.82,69,11.0014,6,7,13,4,6,2011,2,True,False,False,False,False,True,False,False
2453,0,1,27.88,31.82,69,11.0014,3,3,6,4,6,2011,3,True,False,False,False,False,True,False,False
2454,0,1,27.06,30.305,78,11.0014,0,4,4,4,6,2011,4,True,False,False,False,False,True,False,False
2455,0,1,27.06,30.305,78,11.0014,0,28,28,4,6,2011,5,True,False,False,False,False,True,False,False
2456,0,1,27.06,30.305,78,6.0032,10,94,104,4,6,2011,6,True,False,False,False,False,True,False,False
2457,0,1,29.52,34.09,66,7.0015,25,242,267,4,6,2011,7,True,False,False,False,False,True,False,False
2458,0,1,30.34,34.09,58,8.9981,29,423,452,4,6,2011,8,True,False,False,False,False,True,False,False
2459,0,1,31.16,34.85,55,0.0,37,176,213,4,6,2011,9,True,False,False,False,False,True,False,False
2460,0,1,31.98,35.605,52,0.0,23,88,111,4,6,2011,10,True,False,False,False,False,True,False,False
2461,0,1,33.62,37.88,46,0.0,46,107,153,4,6,2011,11,True,False,False,False,False,True,False,False
2462,0,1,34.44,37.88,44,8.9981,40,167,207,4,6,2011,12,True,False,False,False,False,True,False,False
2463,0,1,34.44,37.88,44,7.0015,40,149,189,4,6,2011,13,True,False,False,False,False,True,False,False
2464,0,1,35.26,38.635,39,0.0,44,121,165,4,6,2011,14,True,False,False,False,False,True,False,False
2465,0,1,34.44,37.88,44,7.0015,49,163,212,4,6,2011,15,True,False,False,False,False,True,False,False
2466,0,1,33.62,39.395,56,19.9995,46,239,285,4,6,2011,16,True,False,False,False,False,True,False,False
2467,0,1,33.62,38.635,52,15.0013,63,454,517,4,6,2011,17,True,False,False,False,False,True,False,False
2468,0,1,32.8,38.635,59,15.0013,96,367,463,4,6,2011,18,True,False,False,False,False,True,False,False
2469,0,1,31.98,37.12,59,12.998,61,245,306,4,6,2011,19,True,False,False,False,False,True,False,False
2470,0,1,31.16,35.605,62,7.0015,53,197,250,4,6,2011,20,True,False,False,False,False,True,False,False
2471,0,1,31.16,36.365,66,8.9981,55,163,218,4,6,2011,21,True,False,False,False,False,True,False,False
2472,0,1,29.52,34.85,74,16.9979,40,145,185,4,6,2011,22,True,False,False,False,False,True,False,False
2473,0,1,29.52,34.85,74,11.0014,36,110,146,4,6,2011,23,True,False,False,False,False,True,False,False
2474,0,0,28.7,33.335,79,8.9981,28,89,117,5,6,2011,0,True,False,False,False,False,True,False,False
2475,0,0,28.7,33.335,79,6.0032,10,67,77,5,6,2011,1,True,False,False,False,False,True,False,False
2476,0,0,28.7,33.335,79,7.0015,10,50,60,5,6,2011,2,True,False,False,False,False,True,False,False
2477,0,0,27.88,31.82,83,6.0032,10,18,28,5,6,2011,3,True,False,False,False,False,True,False,False
2478,0,0,27.88,31.82,79,6.0032,4,9,13,5,6,2011,4,True,False,False,False,False,True,False,False
2479,0,0,27.88,31.82,74,8.9981,4,12,16,5,6,2011,5,True,False,False,False,False,True,False,False
2480,0,0,28.7,32.575,61,8.9981,9,31,40,5,6,2011,6,True,False,False,False,False,True,False,False
2481,0,0,29.52,33.335,58,12.998,18,50,68,5,6,2011,7,True,False,False,False,False,True,False,False
2482,0,0,30.34,34.09,58,12.998,32,111,143,5,6,2011,8,True,False,False,False,False,True,False,False
2483,0,0,30.34,34.09,62,8.9981,59,171,230,5,6,2011,9,True,False,False,False,False,True,False,False
2484,0,0,30.34,34.09,58,11.0014,91,173,264,5,6,2011,10,True,False,False,False,False,True,False,False
2485,0,0,31.16,35.605,62,8.9981,110,215,325,5,6,2011,11,True,False,False,False,False,True,False,False
2486,0,0,32.8,37.88,55,15.0013,112,235,347,5,6,2011,12,True,False,False,False,False,True,False,False
2487,0,0,32.8,37.88,55,12.998,150,237,387,5,6,2011,13,True,False,False,False,False,True,False,False
2488,0,0,33.62,38.635,49,7.0015,148,232,380,5,6,2011,14,True,False,False,False,False,True,False,False
2489,0,0,33.62,38.635,49,7.0015,142,232,374,5,6,2011,15,True,False,False,False,False,True,False,False
2490,0,0,32.8,36.365,46,12.998,169,225,394,5,6,2011,16,False,True,False,False,False,True,False,False
2491,0,0,30.34,34.09,58,11.0014,147,190,337,5,6,2011,17,False,True,False,False,False,True,False,False
2492,0,0,29.52,34.09,62,8.9981,131,155,286,5,6,2011,18,False,True,False,False,False,True,False,False
2493,0,0,28.7,32.575,65,12.998,97,167,264,5,6,2011,19,True,False,False,False,False,True,False,False
2494,0,0,27.88,31.82,74,16.9979,95,180,275,5,6,2011,20,True,False,False,False,False,True,False,False
2495,0,0,27.06,31.06,74,15.0013,76,144,220,5,6,2011,21,True,False,False,False,False,True,False,False
2496,0,0,27.06,30.305,78,15.0013,53,137,190,5,6,2011,22,True,False,False,False,False,True,False,False
2497,0,0,27.06,31.06,74,7.0015,24,107,131,5,6,2011,23,True,False,False,False,False,True,False,False
2498,0,0,27.06,30.305,78,15.0013,19,100,119,6,6,2011,0,True,False,False,False,False,True,False,False
2499,0,0,26.24,28.79,83,7.0015,19,74,93,6,6,2011,1,True,False,False,False,False,True,False,False
2500,0,0,26.24,28.79,89,16.9979,9,57,66,6,6,2011,2,True,False,False,False,False,True,False,False
2501,0,0,26.24,28.79,89,19.0012,8,20,28,6,6,2011,3,True,False,False,False,False,True,False,False
2502,0,0,25.42,28.03,88,11.0014,8,6,14,6,6,2011,4,True,False,False,False,False,True,False,False
2503,0,0,25.42,28.03,88,15.0013,5,5,10,6,6,2011,5,True,False,False,False,False,True,False,False
2504,0,0,25.42,28.03,88,7.0015,5,9,14,6,6,2011,6,True,False,False,False,False,True,False,False
2505,0,0,26.24,29.545,78,7.0015,7,27,34,6,6,2011,7,True,False,False,False,False,True,False,False
2506,0,0,28.7,33.335,74,0.0,28,64,92,6,6,2011,8,True,False,False,False,False,True,False,False
2507,0,0,29.52,34.09,66,0.0,75,107,182,6,6,2011,9,True,False,False,False,False,True,False,False
2508,0,0,31.16,35.605,58,6.0032,120,191,311,6,6,2011,10,True,False,False,False,False,True,False,False
2509,0,0,31.98,36.365,55,7.0015,131,236,367,6,6,2011,11,True,False,False,False,False,True,False,False
2510,0,0,33.62,37.88,46,0.0,176,244,420,6,6,2011,12,True,False,False,False,False,True,False,False
2511,0,0,31.98,37.12,59,19.0012,109,264,373,6,6,2011,13,True,False,False,False,False,True,False,False
2512,0,0,33.62,39.395,56,16.9979,96,219,315,6,6,2011,14,True,False,False,False,False,True,False,False
2513,0,0,32.8,38.635,59,19.9995,142,218,360,6,6,2011,15,True,False,False,False,False,True,False,False
2514,0,0,27.88,31.82,83,19.0012,115,235,350,6,6,2011,16,False,False,True,False,False,True,False,False
2515,0,0,27.88,31.82,83,19.0012,94,158,252,6,6,2011,17,False,False,True,False,False,True,False,False
2516,0,0,28.7,33.335,74,11.0014,69,187,256,6,6,2011,18,True,False,False,False,False,True,False,False
2517,0,0,28.7,33.335,74,7.0015,67,156,223,6,6,2011,19,True,False,False,False,False,True,False,False
2518,0,0,27.06,30.305,83,11.0014,62,144,206,6,6,2011,20,True,False,False,False,False,True,False,False
2519,0,0,27.06,30.305,83,7.0015,39,101,140,6,6,2011,21,True,False,False,False,False,True,False,False
2520,0,0,26.24,28.79,83,8.9981,31,97,128,6,6,2011,22,True,False,False,False,False,True,False,False
2521,0,0,26.24,29.545,78,12.998,33,74,107,6,6,2011,23,True,False,False,False,False,True,False,False
2522,0,1,26.24,29.545,78,8.9981,8,20,28,0,6,2011,0,True,False,False,False,False,True,False,False
2523,0,1,26.24,30.305,73,15.0013,6,10,16,0,6,2011,1,True,False,False,False,False,True,False,False
2524,0,1,25.42,29.545,73,19.0012,2,8,10,0,6,2011,2,True,False,False,False,False,True,False,False
2525,0,1,24.6,30.305,60,32.9975,1,6,7,0,6,2011,3,True,False,False,False,False,True,False,False
2526,0,1,22.96,26.515,64,19.9995,1,3,4,0,6,2011,4,True,False,False,False,False,True,False,False
2527,0,1,22.14,25.76,64,26.0027,2,27,29,0,6,2011,5,True,False,False,False,False,True,False,False
2528,0,1,22.14,25.76,64,27.9993,7,98,105,0,6,2011,6,True,False,False,False,False,True,False,False
2529,0,1,22.96,26.515,56,23.9994,26,302,328,0,6,2011,7,True,False,False,False,False,True,False,False
2530,0,1,23.78,27.275,49,30.0026,44,432,476,0,6,2011,8,True,False,False,False,False,True,False,False
2531,0,1,25.42,31.06,46,23.9994,35,189,224,0,6,2011,9,True,False,False,False,False,True,False,False
2532,0,1,26.24,31.06,41,22.0028,38,80,118,0,6,2011,10,True,False,False,False,False,True,False,False
2533,0,1,27.06,31.06,41,19.9995,53,106,159,0,6,2011,11,True,False,False,False,False,True,False,False
2534,0,1,27.06,31.06,41,19.0012,35,161,196,0,6,2011,12,True,False,False,False,False,True,False,False
2535,0,1,28.7,31.82,37,0.0,53,174,227,0,6,2011,13,True,False,False,False,False,True,False,False
2536,0,1,28.7,31.82,34,16.9979,55,145,200,0,6,2011,14,True,False,False,False,False,True,False,False
2537,0,1,28.7,31.82,37,30.0026,58,127,185,0,6,2011,15,True,False,False,False,False,True,False,False
2538,0,1,28.7,31.82,37,27.9993,64,262,326,0,6,2011,16,True,False,False,False,False,True,False,False
2539,0,1,28.7,31.82,39,22.0028,72,529,601,0,6,2011,17,True,False,False,False,False,True,False,False
2540,0,1,28.7,31.82,37,23.9994,76,510,586,0,6,2011,18,True,False,False,False,False,True,False,False
2541,0,1,27.06,31.06,39,19.0012,75,348,423,0,6,2011,19,True,False,False,False,False,True,False,False
2542,0,1,26.24,31.06,44,16.9979,78,253,331,0,6,2011,20,True,False,False,False,False,True,False,False
2543,0,1,26.24,31.06,41,16.9979,40,178,218,0,6,2011,21,True,False,False,False,False,True,False,False
2544,0,1,25.42,31.06,46,15.0013,20,114,134,0,6,2011,22,True,False,False,False,False,True,False,False
2545,0,1,25.42,31.06,46,12.998,14,75,89,0,6,2011,23,True,False,False,False,False,True,False,False
2546,0,1,24.6,31.06,49,12.998,13,18,31,1,6,2011,0,True,False,False,False,False,True,False,False
2547,0,1,24.6,31.06,49,16.9979,3,10,13,1,6,2011,1,True,False,False,False,False,True,False,False
2548,0,1,24.6,31.06,49,19.0012,2,8,10,1,6,2011,2,True,False,False,False,False,True,False,False
2549,0,1,23.78,27.275,53,22.0028,1,1,2,1,6,2011,3,True,False,False,False,False,True,False,False
2550,0,1,22.14,25.76,60,16.9979,0,3,3,1,6,2011,4,True,False,False,False,False,True,False,False
2551,0,1,22.14,25.76,56,22.0028,3,23,26,1,6,2011,5,True,False,False,False,False,True,False,False
2552,0,1,22.14,25.76,56,19.9995,6,107,113,1,6,2011,6,True,False,False,False,False,True,False,False
2553,0,1,22.96,26.515,52,27.9993,19,346,365,1,6,2011,7,True,False,False,False,False,True,False,False
2554,0,1,23.78,27.275,49,26.0027,45,441,486,1,6,2011,8,True,False,False,False,False,True,False,False
2555,0,1,25.42,31.06,46,12.998,19,174,193,1,6,2011,9,True,False,False,False,False,True,False,False
2556,0,1,25.42,31.06,46,15.0013,33,97,130,1,6,2011,10,True,False,False,False,False,True,False,False
2557,0,1,26.24,31.06,41,19.0012,40,103,143,1,6,2011,11,True,False,False,False,False,True,False,False
2558,0,1,26.24,31.06,41,23.9994,30,139,169,1,6,2011,12,True,False,False,False,False,True,False,False
2559,0,1,26.24,31.06,44,15.0013,33,176,209,1,6,2011,13,True,False,False,False,False,True,False,False
2560,0,1,26.24,31.06,47,12.998,41,118,159,1,6,2011,14,False,True,False,False,False,True,False,False
2561,0,1,26.24,31.06,47,11.0014,42,136,178,1,6,2011,15,True,False,False,False,False,True,False,False
